SalePrice,Overall Qual,Gr Liv Area,Garage Cars,Total Bsmt SF,Year Built,Year Remod/Add,Full Bath,Foundation_PConc,Fireplaces,BsmtFin Type 1_GLQ,Mas Vnr Area,Neighborhood_NridgHt,BsmtFin SF 1
136500,5,1050,1.0,1050.0,1961,1961,1,False,0,False,0.0,False,915.0
129900,5,864,2.0,864.0,1958,1958,1,False,0,False,0.0,False,521.0
145000,5,1712,2.0,1626.0,1959,2005,2,False,0,False,122.0,False,528.0
185900,6,1565,1.0,1187.0,1965,2000,2,True,2,False,0.0,False,901.0
160000,6,1251,1.0,1251.0,1964,1964,1,False,2,False,425.0,False,553.0
167000,6,1488,2.0,1008.0,1964,1964,1,False,1,False,112.0,False,260.0
157500,5,1440,2.0,720.0,1964,1964,1,False,1,False,0.0,False,360.0
140000,6,1095,1.0,588.0,1958,1958,1,False,0,False,105.0,False,513.0
150000,5,1053,2.0,1008.0,1958,1991,1,False,0,False,85.0,False,567.0
151500,5,1248,1.0,1248.0,1960,1960,1,False,0,False,88.0,False,632.0
129800,6,816,1.0,816.0,1934,1950,1,False,1,False,0.0,False,574.0
137000,5,1008,1.0,1008.0,1954,1954,1,False,1,False,0.0,False,486.0
137000,5,1043,1.0,938.0,1947,1950,1,False,1,False,0.0,False,0.0
121600,4,1230,1.0,747.0,1946,1950,1,False,0,False,0.0,False,384.0
85500,4,869,0.0,440.0,1923,1958,1,True,0,False,0.0,False,0.0
79900,4,747,2.0,600.0,1926,1953,1,True,0,False,108.0,False,0.0
127000,5,1252,2.0,504.0,1908,1991,1,True,0,False,0.0,False,0.0
161000,5,1433,2.0,1251.0,1961,1990,1,False,1,False,0.0,False,915.0
146500,5,1624,1.0,1444.0,1952,1952,1,False,1,False,150.0,False,40.0
135000,5,1216,1.0,1056.0,1951,1951,1,False,0,False,144.0,False,996.0
137900,5,2136,2.0,2136.0,1951,1951,2,False,0,False,44.0,False,756.0
133000,6,1578,1.0,806.0,1941,1950,1,False,2,False,0.0,False,403.0
137000,5,1728,1.0,704.0,1949,1973,1,False,1,False,0.0,False,0.0
121000,5,936,1.0,936.0,1954,1975,1,False,0,False,0.0,False,486.0
119000,5,1584,2.0,1584.0,1967,1967,2,False,0,False,0.0,False,0.0
172000,6,1246,2.0,1246.0,1964,1964,1,False,2,False,0.0,False,939.0
98600,5,1235,2.0,1235.0,1961,1961,1,False,0,False,203.0,False,600.0
226000,7,2157,2.0,924.0,1966,1966,2,False,2,False,309.0,False,445.0
118000,5,1128,1.0,936.0,1954,1954,1,False,0,False,0.0,False,812.0
235000,8,3112,2.0,1360.0,1918,1990,2,True,1,True,0.0,False,1036.0
135000,6,1008,2.0,1008.0,1963,1963,1,False,0,False,332.0,False,0.0
132500,5,1190,2.0,1106.0,1962,1962,1,False,0,False,120.0,False,803.0
143000,5,1144,1.0,1144.0,1959,1959,1,False,1,False,128.0,False,748.0
132000,5,1364,1.0,1179.0,1957,1957,1,False,1,False,0.0,False,623.0
145250,6,1383,1.0,1383.0,1960,1960,1,False,0,False,175.0,False,565.0
162000,6,1336,2.0,1121.0,1958,1958,1,False,1,False,632.0,False,203.0
148000,5,1370,1.0,1058.0,1956,1956,1,False,1,False,272.0,False,678.0
141000,5,1092,1.0,1092.0,1957,1957,1,False,1,False,0.0,False,895.0
153000,6,1124,1.0,1124.0,1956,1994,1,False,1,False,0.0,False,914.0
134450,5,1236,1.0,1070.0,1957,1996,1,False,1,False,64.0,False,360.0
135960,5,943,2.0,943.0,1979,1979,1,False,2,True,0.0,False,943.0
156000,6,1050,1.0,1050.0,1954,2000,1,False,0,False,176.0,False,824.0
140000,6,1375,2.0,1367.0,1954,1954,1,False,1,False,0.0,False,0.0
139500,5,1008,1.0,1008.0,1952,2003,1,False,0,True,0.0,False,658.0
155000,6,1575,2.0,216.0,1951,1951,1,False,1,False,522.0,False,0.0
127000,5,1145,2.0,301.0,1956,1956,1,False,0,False,0.0,False,271.0
133500,5,1005,1.0,1005.0,1956,1956,1,False,1,False,0.0,False,488.0
125000,5,1056,1.0,1056.0,1955,1955,1,False,0,False,0.0,False,144.0
142000,5,884,1.0,884.0,1951,1991,1,False,0,False,0.0,False,741.0
167000,7,2039,3.0,929.0,1941,1963,1,False,3,False,0.0,False,0.0
159000,5,1384,2.0,1015.0,1956,2001,1,False,0,False,0.0,False,494.0
180000,5,2640,3.0,2171.0,1925,1975,2,False,1,True,0.0,False,1018.0
127000,6,1312,2.0,784.0,1947,1950,1,False,0,False,0.0,False,0.0
112000,6,1310,1.0,617.0,1924,1950,2,False,0,False,0.0,False,617.0
99800,3,713,1.0,713.0,1930,2001,1,True,0,False,0.0,False,0.0
117000,5,833,1.0,833.0,1954,2000,1,False,0,False,0.0,False,415.0
108480,5,1073,1.0,1073.0,1921,1968,1,False,0,False,0.0,False,0.0
68000,3,715,2.0,715.0,1929,1950,1,False,0,False,0.0,False,0.0
86900,4,720,1.0,448.0,1900,1998,1,False,0,False,0.0,False,0.0
120000,5,1130,2.0,1120.0,1920,1950,1,False,1,False,0.0,False,821.0
155500,6,1595,2.0,663.0,1915,1950,2,False,1,False,0.0,False,338.0
80000,4,1760,2.0,1077.0,1910,1950,1,False,1,False,0.0,False,0.0
105000,3,1214,3.0,672.0,1915,1950,1,True,0,False,0.0,False,0.0
160000,5,2414,2.0,954.0,1900,1970,2,False,1,False,0.0,False,664.0
170000,5,1466,2.0,796.0,1936,1989,2,False,1,False,0.0,False,626.0
160000,6,1324,2.0,1088.0,1965,1965,2,False,1,False,101.0,False,643.0
159950,5,1086,2.0,1024.0,1966,1966,1,False,1,False,1047.0,False,516.0
165000,6,1146,1.0,1083.0,1963,1963,1,False,1,False,379.0,False,580.0
159000,6,1734,2.0,912.0,1962,1981,1,False,1,False,0.0,False,600.0
147000,6,1207,1.0,1135.0,1962,1985,1,False,0,False,161.0,False,701.0
115000,5,912,1.0,912.0,1964,1964,1,False,0,False,0.0,False,312.0
159500,6,1194,2.0,655.0,1959,1959,1,False,1,False,0.0,False,655.0
120000,6,864,1.0,864.0,1959,1959,1,False,0,False,207.0,False,414.0
129900,5,816,1.0,816.0,1957,1957,1,False,0,True,0.0,False,708.0
183000,6,1773,2.0,1313.0,1961,1992,2,False,2,False,104.0,False,913.0
157500,7,1472,2.0,0.0,1959,1959,2,False,1,False,58.0,False,0.0
277500,7,2448,2.0,1438.0,1962,1998,3,False,2,False,0.0,False,636.0
207500,5,1600,1.0,1484.0,1957,1997,1,False,2,False,0.0,False,1277.0
147500,4,1521,1.0,910.0,1950,1950,1,False,0,False,0.0,False,455.0
135000,4,1192,0.0,720.0,1949,1950,1,False,0,False,0.0,False,0.0
109500,5,1040,2.0,0.0,1950,1950,1,False,0,False,0.0,False,0.0
109900,4,1040,2.0,0.0,1950,1950,1,False,0,False,0.0,False,0.0
133700,5,1040,1.0,1040.0,1959,1959,1,False,0,False,0.0,False,369.0
81400,3,1040,2.0,0.0,1950,1950,2,False,0,False,0.0,False,0.0
87500,3,1040,2.0,0.0,1949,1950,2,False,0,False,340.0,False,0.0
93500,3,1040,2.0,0.0,1950,1950,2,False,0,False,0.0,False,0.0
119000,5,1556,0.0,1556.0,1960,1960,2,False,0,False,0.0,False,0.0
141000,5,1150,1.0,1150.0,1959,1959,1,False,0,False,0.0,False,179.0
146000,5,1150,1.0,1150.0,1961,1961,1,False,0,True,0.0,False,781.0
155000,6,1348,2.0,660.0,1966,1966,1,False,1,False,266.0,False,512.0
134500,5,999,1.0,925.0,1962,1962,1,False,0,False,0.0,False,784.0
120000,7,1045,2.0,1045.0,1962,1962,1,False,0,False,0.0,False,809.0
105000,5,864,1.0,864.0,1962,1962,1,False,0,False,0.0,False,468.0
124000,5,1025,0.0,1025.0,1962,1962,1,False,0,False,0.0,False,953.0
169000,5,2014,2.0,716.0,1900,2005,2,True,0,False,0.0,False,0.0
107000,4,1328,1.0,686.0,1925,1950,1,False,0,False,0.0,False,0.0
135000,5,1668,1.0,1212.0,1948,1950,1,False,0,False,264.0,False,276.0
111500,4,1657,1.0,1147.0,1920,1980,1,True,1,False,0.0,False,284.0
156500,6,1416,2.0,780.0,1900,2004,1,False,0,False,0.0,False,381.0
178000,7,1641,2.0,728.0,1925,1990,1,False,1,False,0.0,False,16.0
139900,7,1428,2.0,712.0,1900,1970,1,False,0,False,0.0,False,208.0
105000,7,1004,1.0,502.0,1930,1950,1,False,1,False,0.0,False,0.0
110000,6,813,1.0,813.0,1930,2005,1,False,0,False,0.0,False,0.0
111500,4,1951,2.0,938.0,1900,1950,2,True,0,False,0.0,False,0.0
108000,6,1032,1.0,1032.0,1924,1950,1,False,0,False,0.0,False,143.0
111500,5,844,1.0,844.0,1925,1950,1,False,0,False,0.0,False,0.0
124000,5,1750,1.0,636.0,1880,1991,1,False,0,False,0.0,False,0.0
105000,4,864,1.0,576.0,1950,1950,1,False,0,False,0.0,False,0.0
116000,6,1118,2.0,648.0,1920,1950,1,False,0,False,0.0,False,0.0
96900,3,1376,1.0,738.0,1905,1950,1,False,0,False,0.0,False,0.0
135500,5,960,2.0,960.0,1955,1955,1,False,0,True,0.0,False,576.0
139000,5,1566,2.0,816.0,1924,1950,1,True,0,False,145.0,False,0.0
61500,3,492,1.0,492.0,1921,1950,1,False,0,False,0.0,False,416.0
120000,6,1182,1.0,770.0,1945,1950,1,False,0,False,0.0,False,310.0
126175,3,1163,1.0,1162.0,1955,2005,1,False,0,False,0.0,False,256.0
64000,3,840,1.0,798.0,1920,1950,1,True,0,False,0.0,False,0.0
137000,6,1928,1.0,1020.0,1910,1950,2,False,0,False,0.0,False,0.0
87000,4,1774,3.0,1095.0,1900,1950,2,False,0,False,0.0,False,0.0
163000,7,1768,2.0,880.0,1914,1970,1,False,2,False,0.0,False,390.0
155000,7,2104,2.0,1226.0,1910,2005,2,False,0,False,0.0,False,0.0
79000,5,1440,1.0,540.0,1900,1950,1,False,0,False,0.0,False,0.0
144000,7,1690,1.0,815.0,1916,1950,1,False,1,False,0.0,False,0.0
114504,6,1368,1.0,684.0,1910,1993,1,False,0,False,0.0,False,0.0
157000,7,1762,2.0,596.0,1920,1950,1,False,0,False,0.0,False,0.0
125000,6,1200,1.0,1200.0,1923,1950,1,False,0,False,0.0,False,0.0
93500,5,1248,0.0,624.0,1920,1950,2,True,0,False,0.0,False,0.0
125000,5,960,2.0,960.0,1958,1958,1,False,0,False,0.0,False,0.0
64500,3,1020,0.0,1020.0,1918,1950,1,False,0,False,0.0,False,0.0
100000,4,788,0.0,788.0,1941,1950,1,False,2,False,0.0,False,266.0
140200,6,1577,1.0,972.0,1939,1950,1,False,1,False,0.0,False,0.0
202500,6,1827,1.0,848.0,1924,1996,1,False,1,False,0.0,False,0.0
159000,6,1664,2.0,1004.0,1947,1950,2,False,2,False,0.0,False,399.0
119900,5,1118,2.0,793.0,1939,1950,1,False,1,False,0.0,False,507.0
114500,6,1176,2.0,816.0,1934,1950,1,True,1,False,0.0,False,0.0
115000,5,1344,1.0,896.0,1936,1950,1,False,0,False,0.0,False,0.0
75000,3,1162,1.0,728.0,1930,1950,1,False,0,False,0.0,False,347.0
88000,5,1015,1.0,768.0,1925,1950,1,False,0,False,0.0,False,489.0
80500,4,912,0.0,0.0,1947,1950,1,False,0,False,0.0,False,0.0
149000,5,1576,1.0,1042.0,1928,1950,1,False,1,False,0.0,False,0.0
110000,5,1324,1.0,741.0,1930,1984,1,False,0,False,0.0,False,0.0
110500,6,1103,2.0,1103.0,1925,1980,1,False,1,False,0.0,False,397.0
89000,5,616,1.0,616.0,1921,1950,1,False,0,False,0.0,False,616.0
113000,5,1048,1.0,993.0,1922,1950,1,False,1,False,0.0,False,0.0
109000,5,816,1.0,816.0,1925,1950,1,False,0,False,0.0,False,0.0
220000,6,2486,2.0,1595.0,1962,1962,2,False,1,False,0.0,False,0.0
129000,4,960,2.0,960.0,1970,1970,1,False,0,False,160.0,False,789.0
117000,6,1635,1.0,485.0,1910,2003,1,False,0,False,0.0,False,0.0
52500,4,693,0.0,693.0,1941,1950,1,False,0,False,0.0,False,0.0
107000,4,1430,2.0,596.0,1924,1950,2,False,0,False,0.0,False,0.0
116500,5,1330,1.0,396.0,1910,2004,1,False,0,False,0.0,False,0.0
72000,5,819,0.0,610.0,1919,1950,1,False,0,False,0.0,False,0.0
119500,6,1376,1.0,780.0,1937,1950,2,False,1,False,0.0,False,0.0
125500,5,1360,1.0,803.0,1938,1995,1,False,0,False,0.0,False,0.0
91000,3,1077,1.0,1007.0,1922,1950,1,False,1,False,0.0,False,0.0
84500,6,754,0.0,520.0,1935,1982,1,False,0,True,0.0,False,490.0
90000,6,984,1.0,984.0,1930,1950,1,False,0,False,0.0,False,343.0
137500,5,1422,1.0,806.0,1951,1951,1,False,1,False,41.0,False,329.0
150000,6,1921,2.0,1921.0,1964,1964,2,False,0,False,0.0,False,0.0
131000,5,1640,2.0,0.0,1950,1950,1,False,1,False,0.0,False,0.0
130000,5,1352,1.0,1062.0,1958,1958,1,False,0,False,120.0,False,300.0
125000,5,1032,1.0,0.0,1935,1950,1,False,1,False,0.0,False,0.0
80000,5,879,1.0,830.0,1936,1950,1,False,0,False,0.0,False,0.0
157000,7,1073,1.0,1073.0,2004,2004,2,True,0,True,0.0,False,510.0
148000,4,1382,2.0,1051.0,1963,1979,1,False,1,False,51.0,False,547.0
90000,4,1296,2.0,0.0,1967,1967,2,False,0,False,0.0,False,0.0
154500,6,1068,1.0,1059.0,1963,2003,1,False,0,True,0.0,False,663.0
153600,5,1064,2.0,1064.0,1967,1967,1,False,1,False,305.0,False,779.0
164500,5,1320,2.0,1164.0,1966,1966,1,False,2,False,97.0,False,328.0
132000,6,934,1.0,912.0,1964,1964,1,False,0,True,0.0,False,456.0
142500,5,1059,1.0,1059.0,1966,1966,1,False,0,False,0.0,False,773.0
158000,5,1159,1.0,1051.0,1968,1968,1,False,1,False,188.0,False,673.0
149500,6,1400,2.0,672.0,1978,1978,1,False,1,False,203.0,False,209.0
165000,5,1458,2.0,1176.0,1967,1967,1,False,1,False,450.0,False,194.0
180000,5,1721,2.0,1461.0,1968,1993,2,False,1,False,0.0,False,570.0
160500,6,1040,2.0,960.0,1978,1978,1,False,1,True,200.0,False,794.0
156500,5,1967,2.0,1967.0,1977,1977,2,False,0,False,0.0,False,0.0
157000,5,1949,2.0,1949.0,1977,1977,2,False,0,False,99.0,False,483.0
172500,5,1920,2.0,1052.0,1958,1958,2,False,1,False,0.0,False,57.0
155000,5,1803,2.0,1134.0,1957,2000,2,False,1,False,67.0,False,168.0
170000,5,1779,2.0,1763.0,1955,1974,1,False,1,False,0.0,False,306.0
105000,5,872,1.0,872.0,1924,1950,1,False,1,False,65.0,False,0.0
145000,4,960,1.0,648.0,1965,2001,0,False,0,True,0.0,False,648.0
168000,5,1437,2.0,1188.0,1956,1987,1,False,1,False,0.0,False,988.0
278000,7,1830,2.0,1865.0,1967,1967,1,False,2,False,123.0,False,810.0
164000,5,1000,2.0,1000.0,1963,1963,1,False,2,False,0.0,False,104.0
225000,7,2287,2.0,1304.0,1953,1953,2,False,1,False,0.0,False,603.0
130000,5,810,2.0,782.0,1971,1972,1,True,0,True,153.0,False,535.0
142500,5,894,2.0,864.0,1974,1974,1,False,1,False,0.0,False,762.0
148400,7,1700,1.0,430.0,1980,1981,2,True,0,True,0.0,False,397.0
190000,7,1453,2.0,1453.0,1986,1986,1,True,1,True,0.0,False,1082.0
146000,4,1350,2.0,967.0,1954,1954,1,False,1,False,0.0,False,799.0
128000,5,1150,1.0,799.0,1942,1950,1,False,2,False,0.0,False,230.0
225000,5,2008,1.0,896.0,1948,2002,3,False,0,True,0.0,False,603.0
274970,6,2201,2.0,697.0,1966,1966,2,False,1,False,0.0,False,0.0
235000,6,2009,3.0,672.0,1928,1950,2,True,2,False,0.0,False,0.0
415000,6,3672,2.0,1836.0,1935,1990,3,False,2,False,0.0,False,425.0
182000,5,1560,2.0,1776.0,1962,1962,2,False,1,False,96.0,False,612.0
135000,5,1488,2.0,0.0,1952,2002,1,False,1,False,232.0,False,0.0
137000,5,1057,1.0,1057.0,1955,1999,1,False,0,False,164.0,False,0.0
136900,6,1855,1.0,994.0,1954,1972,2,False,0,False,0.0,False,444.0
149900,6,1609,1.0,1000.0,1953,1953,1,False,0,False,0.0,False,468.0
123500,5,1148,1.0,980.0,1952,1952,1,True,0,False,0.0,False,210.0
93000,5,1124,0.0,0.0,1954,1954,1,False,1,False,0.0,False,0.0
91500,5,1456,1.0,810.0,1948,1950,1,False,1,False,0.0,False,0.0
180000,6,1298,2.0,1298.0,1985,1985,2,False,1,True,85.0,False,1258.0
209000,6,2559,2.0,868.0,1989,1989,2,False,1,False,232.0,False,549.0
215000,8,1911,2.0,777.0,1993,1994,2,True,1,True,125.0,False,380.0
224500,6,1440,4.0,1344.0,1993,1993,2,True,0,False,0.0,False,261.0
229800,7,1876,3.0,1308.0,2005,2006,2,True,0,False,0.0,False,0.0
183600,7,1208,2.0,1208.0,2005,2005,2,True,0,True,0.0,False,393.0
194000,7,1220,2.0,1199.0,2006,2006,2,True,0,True,84.0,False,684.0
193879,7,1294,2.0,1286.0,2006,2006,2,True,1,False,0.0,False,0.0
221500,7,1614,3.0,1614.0,2005,2006,2,True,0,True,240.0,False,20.0
204900,7,1498,2.0,1498.0,2006,2006,2,True,0,False,0.0,False,0.0
239799,7,1962,3.0,1391.0,2006,2006,2,True,0,True,0.0,False,464.0
233555,6,1846,2.0,1836.0,2006,2006,2,True,1,True,0.0,False,1576.0
260000,7,1734,2.0,1734.0,2005,2005,2,True,0,True,0.0,False,1300.0
294900,8,1590,3.0,1570.0,2005,2006,2,True,0,True,198.0,False,1122.0
209700,7,1809,2.0,945.0,2005,2006,2,True,0,False,0.0,False,0.0
225000,7,1614,2.0,1614.0,2005,2005,2,True,1,True,140.0,False,56.0
181000,7,1596,2.0,784.0,2005,2005,2,True,0,False,532.0,False,0.0
220000,8,1915,2.0,908.0,1992,1992,2,True,1,True,0.0,False,789.0
190000,5,1582,2.0,1624.0,1964,1964,2,False,0,False,621.0,False,812.0
180000,6,988,2.0,938.0,1969,1969,1,False,2,False,0.0,False,938.0
280000,7,1533,2.0,1533.0,1975,1975,2,False,2,False,0.0,False,655.0
158900,6,1388,2.0,1388.0,1968,1968,2,False,1,False,0.0,False,853.0
148000,5,914,2.0,870.0,1996,1996,1,True,0,True,0.0,False,298.0
145000,5,1100,2.0,1100.0,1996,1996,1,True,0,False,0.0,False,0.0
187000,6,1499,2.0,781.0,1995,1995,2,True,1,False,68.0,False,0.0
193000,7,1425,2.0,1425.0,1998,1998,2,True,0,True,0.0,False,846.0
156000,5,990,2.0,990.0,1995,1995,1,True,0,False,0.0,False,716.0
235000,7,1525,2.0,1525.0,2000,2000,2,True,0,True,244.0,False,1400.0
217000,6,1494,2.0,1479.0,1997,1997,2,True,0,True,0.0,False,1200.0
214000,7,1588,2.0,1588.0,1999,1999,2,True,0,False,183.0,False,1162.0
196000,7,1749,2.0,842.0,1999,1999,2,True,0,True,0.0,False,500.0
217000,7,1779,2.0,951.0,1999,2000,2,True,1,True,0.0,False,894.0
200000,7,1861,2.0,916.0,2002,2002,2,True,0,True,0.0,False,700.0
192500,7,1776,2.0,936.0,2002,2002,2,True,1,False,144.0,False,0.0
205000,7,1541,3.0,1541.0,2001,2002,2,True,1,False,150.0,False,0.0
132500,5,954,2.0,911.0,1976,1976,1,False,0,False,0.0,False,483.0
157500,6,1388,1.0,675.0,1977,1977,1,False,0,True,62.0,False,509.0
174000,6,1282,3.0,995.0,1978,1978,2,False,0,False,123.0,False,595.0
128500,5,971,1.0,971.0,1969,1969,1,False,1,False,0.0,False,523.0
128500,5,864,1.0,864.0,1972,1972,1,False,0,False,0.0,False,360.0
149900,5,894,2.0,894.0,1972,1972,1,True,0,False,0.0,False,894.0
119900,5,864,1.0,864.0,1972,1972,1,False,0,False,0.0,False,437.0
137000,6,1320,2.0,630.0,1993,1994,2,True,0,True,0.0,False,338.0
255000,8,1989,2.0,1065.0,2002,2002,2,True,1,True,210.0,False,932.0
222000,7,1762,2.0,826.0,2002,2002,2,True,0,True,199.0,False,456.0
214000,6,1755,2.0,840.0,1999,1999,2,True,1,True,148.0,False,639.0
220000,8,1358,2.0,1348.0,2002,2002,1,True,1,True,0.0,False,872.0
275000,8,1787,3.0,1753.0,2001,2002,2,True,1,False,178.0,False,0.0
197000,7,1909,2.0,872.0,2002,2002,2,True,0,False,0.0,False,0.0
230000,7,1654,3.0,1654.0,2002,2002,2,True,0,True,295.0,False,986.0
268500,8,2214,3.0,1090.0,1999,1999,2,True,1,True,261.0,False,920.0
210900,7,2049,2.0,1065.0,1996,1997,2,True,1,False,0.0,False,0.0
227000,7,1939,3.0,1054.0,1998,1998,2,True,1,False,227.0,False,796.0
237000,7,1995,2.0,930.0,1995,1996,2,True,1,True,0.0,False,685.0
274300,7,2097,2.0,1108.0,1998,1998,2,True,1,True,0.0,False,975.0
216837,7,1836,2.0,1860.0,2004,2005,2,True,1,True,0.0,False,24.0
133000,6,848,2.0,848.0,2003,2003,1,True,0,True,170.0,False,717.0
155900,6,848,2.0,848.0,2004,2004,1,True,1,True,169.0,False,662.0
233230,8,1919,2.0,1079.0,2006,2006,2,True,1,False,0.0,False,0.0
207000,7,1390,2.0,1390.0,2003,2003,2,True,0,True,0.0,False,1000.0
195000,7,1948,2.0,847.0,2004,2005,2,True,1,False,0.0,False,0.0
200000,6,1700,2.0,1682.0,2003,2003,2,True,0,True,120.0,False,340.0
203160,7,1737,2.0,851.0,2006,2006,2,True,0,False,0.0,False,0.0
195800,7,1611,2.0,784.0,2005,2005,2,True,0,False,0.0,False,0.0
212900,7,1552,3.0,1552.0,2005,2006,2,True,0,True,196.0,False,24.0
196500,7,1720,2.0,860.0,2004,2004,2,True,0,False,0.0,False,0.0
198000,7,1336,2.0,1336.0,2005,2006,2,True,0,True,0.0,False,996.0
173900,6,1500,2.0,750.0,2005,2006,2,True,0,False,0.0,False,0.0
163990,6,1456,2.0,728.0,2005,2006,2,True,1,False,0.0,False,0.0
164990,7,1310,2.0,1310.0,2005,2005,2,True,1,True,0.0,False,24.0
98000,4,1436,2.0,676.0,1910,2000,2,False,0,False,0.0,False,173.0
149900,5,1466,2.0,1466.0,1959,1959,1,False,2,False,132.0,False,176.0
102000,4,1220,2.0,836.0,1951,1951,1,False,0,False,0.0,False,836.0
127500,6,1012,0.0,976.0,1975,1975,2,False,0,True,355.0,False,976.0
127500,6,980,0.0,945.0,1975,1975,2,False,0,True,250.0,False,945.0
119900,5,1176,1.0,1176.0,1969,1969,1,False,0,False,0.0,False,847.0
196500,7,1724,2.0,796.0,2003,2004,2,True,1,False,190.0,False,0.0
117250,6,914,0.0,914.0,2002,2002,1,True,0,True,0.0,False,475.0
229000,7,2314,2.0,1150.0,2003,2005,2,True,1,False,0.0,False,0.0
145000,5,1072,2.0,547.0,2005,2005,1,True,0,True,80.0,False,547.0
140000,6,1072,2.0,547.0,2005,2006,2,True,0,True,82.0,False,547.0
142500,6,1072,2.0,547.0,2005,2006,1,True,0,True,82.0,False,547.0
134000,7,1709,2.0,970.0,2004,2004,2,True,0,False,50.0,False,0.0
130000,7,1709,2.0,970.0,2004,2004,2,True,0,False,50.0,False,0.0
130000,6,1709,2.0,970.0,2004,2006,2,True,0,False,50.0,False,0.0
137500,7,1709,2.0,970.0,2004,2004,2,True,0,False,50.0,False,0.0
130000,7,1708,2.0,976.0,2004,2004,2,True,0,False,117.0,False,0.0
97900,4,936,1.0,624.0,1948,1950,1,False,0,False,0.0,False,0.0
92000,6,1338,2.0,832.0,1915,1950,2,False,0,False,0.0,False,0.0
107000,4,1669,1.0,1093.0,1924,1950,1,False,0,False,0.0,False,0.0
81000,5,1184,0.0,658.0,1910,1996,1,True,0,False,0.0,False,0.0
104900,5,1221,1.0,784.0,1924,1950,1,False,0,False,0.0,False,392.0
115000,5,864,2.0,864.0,1955,1990,1,False,0,False,0.0,False,167.0
125000,4,1482,2.0,954.0,1954,1968,2,False,1,False,60.0,False,691.0
116000,5,1250,1.0,686.0,1918,1950,1,False,0,False,0.0,False,0.0
83000,4,1414,0.0,864.0,1922,1950,1,False,1,False,0.0,False,0.0
118500,4,2230,1.0,795.0,1912,1950,1,True,0,False,0.0,False,0.0
35000,2,498,1.0,498.0,1922,1955,1,False,0,False,0.0,False,0.0
121000,4,1273,1.0,616.0,1910,1993,1,False,0,False,0.0,False,0.0
160000,5,1928,0.0,686.0,1916,1995,2,True,0,False,0.0,False,0.0
140000,6,1595,1.0,940.0,1940,2000,1,False,2,False,0.0,False,388.0
137000,5,1551,1.0,1058.0,1938,1950,2,False,0,False,0.0,False,930.0
128000,6,1340,1.0,780.0,1945,1950,1,False,0,False,0.0,False,780.0
160000,7,1479,1.0,624.0,1926,1997,1,False,2,False,0.0,False,424.0
138887,5,1784,1.0,747.0,1914,1950,1,False,0,False,0.0,False,0.0
149000,6,1510,1.0,755.0,1920,1950,1,True,0,False,0.0,False,305.0
102000,5,1522,0.0,1008.0,1926,1950,2,False,0,False,0.0,False,0.0
167000,7,1636,1.0,818.0,1919,1950,1,False,1,False,0.0,False,0.0
200100,7,1802,1.0,793.0,1920,1950,1,False,1,False,0.0,False,352.0
131000,5,1465,1.0,992.0,1939,1950,2,False,2,False,0.0,False,646.0
112000,5,1288,1.0,824.0,1941,1950,1,False,0,False,0.0,False,384.0
140000,7,1717,3.0,756.0,1915,1970,1,False,1,False,0.0,False,216.0
195000,6,1550,1.0,817.0,1920,1950,1,True,1,False,0.0,False,0.0
230000,8,1517,2.0,792.0,1929,1950,1,True,2,False,0.0,False,0.0
194000,5,1717,1.0,901.0,1940,1950,1,False,1,False,0.0,False,602.0
137500,4,1180,1.0,700.0,1922,1950,1,False,1,False,0.0,False,0.0
250000,7,2057,1.0,1017.0,1936,1987,1,False,1,False,0.0,False,223.0
218000,7,1671,2.0,1022.0,1929,1950,2,False,1,False,270.0,False,526.0
239000,6,2345,2.0,952.0,1932,1950,2,False,1,False,0.0,False,503.0
199500,7,1609,3.0,637.0,1932,1990,1,False,2,False,0.0,False,0.0
210000,6,1801,2.0,697.0,1930,1959,1,True,1,False,0.0,False,0.0
230000,6,1811,2.0,1073.0,1956,2004,1,True,1,False,0.0,False,296.0
217500,5,1647,2.0,1430.0,1977,1977,2,False,1,False,459.0,False,1283.0
257000,5,2315,1.0,1168.0,1950,1963,2,False,3,True,405.0,False,760.0
157000,5,1336,1.0,1165.0,1953,1953,1,False,2,False,56.0,False,841.0
223000,6,1844,2.0,1844.0,1969,1969,2,False,1,False,312.0,False,1110.0
102000,5,976,1.0,976.0,1942,1950,1,False,0,False,0.0,False,305.0
145400,6,1285,2.0,861.0,1926,1950,1,True,0,False,0.0,False,374.0
72000,4,672,0.0,432.0,1925,1950,1,False,0,False,0.0,False,0.0
85000,4,641,1.0,641.0,1925,1950,1,False,0,False,0.0,False,0.0
106500,4,951,1.0,951.0,1936,1950,1,False,0,False,0.0,False,285.0
139000,6,1638,1.0,967.0,1957,1957,2,False,0,False,327.0,False,0.0
108000,4,1336,1.0,637.0,1920,1950,1,False,0,False,0.0,False,637.0
51689,3,729,0.0,0.0,1945,1950,1,False,0,False,0.0,False,0.0
35311,2,480,1.0,480.0,1949,1950,0,False,0,False,0.0,False,50.0
115000,5,1396,0.0,660.0,1951,1951,2,False,0,False,0.0,False,0.0
78000,3,936,0.0,216.0,1916,1950,1,True,0,False,0.0,False,0.0
375000,8,1778,2.0,1573.0,2005,2006,2,True,1,True,473.0,False,1573.0
300000,8,1646,2.0,1594.0,2004,2005,2,True,1,True,186.0,False,1564.0
242500,6,1625,2.0,1625.0,1979,1979,2,False,1,True,0.0,False,776.0
